3750.0, 7.5, 0.319, 15.519, -0.474, 102430.65766878545, 465392.10373945022, 1084303.4707455854, 1339370.7181737139, 1279205.8185860398, 580111.92226786749, 187135.66724840953, 64206.590408498734, 142424.4287854202, 710190.01843168668, 1285443.5942547957, 1311515.2043060912, 1138056.5054288141, 1073976.2339578418, 15.973, 1.051, 3.118, 2.251, 1.06, 1.578, 3.483, 2.712, 1.584, 4723000000.0
4000.0, 7.5, 0.319, 15.237, -0.491, 169992.578387335, 668989.05166464567, 1384047.0305885004, 1629674.237058667, 1518239.9890928646, 761222.80581973214, 282720.02465648804, 103176.21884271743, 238992.61780977272, 965104.99662135914, 1578530.6699089981, 1568098.4650427087, 1346988.3069148667, 1370864.944764843, 15.708, 0.961, 2.869, 2.064, 0.978, 1.429, 3.171, 2.478, 1.428, 4157000000.0
4250.0, 7.5, 0.32, 14.972, -0.464, 292867.15334267251, 989144.44218663999, 1805475.305216233, 2019024.1084553173, 1814600.9374677059, 930148.94062734256, 398838.68416402041, 150182.84001019355, 415551.82222758379, 1345288.0016573244, 1979218.442677553, 1895021.0322876461, 1593692.505773477, 1788279.4080394339, 15.416, 0.869, 2.606, 1.868, 0.881, 1.274, 2.844, 2.232, 1.266, 3670000000.0
4500.0, 7.5, 0.321, 14.72, -0.407, 515840.70794566296, 1486978.4036750977, 2394619.410716793, 2536217.2417327221, 2186885.6600900912, 1089425.2621285077, 520765.51869538805, 201217.2728720814, 738023.40860496066, 1906602.7484686878, 2518480.9782916224, 2315575.6839357652, 1894303.1276462548, 2369628.8113063416, 15.107, 0.779, 2.336, 1.671, 0.776, 1.118, 2.512, 1.978, 1.104, 3136000000.0
4750.0, 7.5, 0.323, 14.479, -0.336, 893342.75964993285, 2212112.3027567915, 3169122.3671877477, 3187784.544753782, 2634684.3205967774, 1253429.6153606977, 628557.09181598935, 251054.36037971266, 1288761.7771867642, 2686350.7998280488, 3206573.3966281028, 2825930.5890073967, 2246735.70111412, 3133161.8632557038, 14.797, 0.697, 2.079, 1.489, 0.673, 0.973, 2.199, 1.736, 0.955, 2657000000.0
5000.0, 7.5, 0.326, 14.247, -0.266, 1511482.2246775732, 3223978.1766575244, 4146903.515387354, 3976251.8390828934, 3152924.049259176, 1428515.2269925443, 719663.79229901056, 290906.00818821252, 2194611.0891620759, 3728615.898887103, 4047865.8148681964, 3428833.6253587627, 2649335.1935573723, 4099847.9830056163, 14.495, 0.624, 1.827, 1.323, 0.575, 0.839, 1.902, 1.503, 0.82, 2162000000.0
5250.0, 7.5, 0.329, 14.022, -0.209, 2480988.4717865265, 4566818.9605189897, 5332681.343466375, 4892102.9195454773, 3735383.6307216878, 1614754.7700589299, 803806.20635205787, 322830.37686437956, 3618922.406152043, 5053233.297572691, 5030924.6119231973, 4111195.3627210129, 3095698.1723650703, 5262467.8554459391, 14.214, 0.559, 1.582, 1.174, 0.486, 0.72, 1.623, 1.279, 0.701, 1739000000.0
5500.0, 7.5, 0.333, 13.809, -0.169, 3884869.2861815328, 6193918.1199403079, 6645035.3780225385, 5864719.5566675728, 4327996.249189957, 1794974.3237608832, 878826.24805254606, 349402.53980637708, 5687624.7562242672, 6599651.6636923524, 6086946.3502911059, 4816369.2972982097, 3544135.1545148091, 6557542.5987133449, 13.962, 0.504, 1.345, 1.046, 0.406, 0.615, 1.365, 1.07, 0.598, 1512000000.0
6000.0, 7.5, 0.338, 13.415, -0.135, 8070565.0798007576, 10315564.363389339, 9710125.2236106098, 8020007.6542802909, 5579745.7356363907, 2161651.9739388614, 1028562.1834329957, 398156.29894033732, 11804795.530312659, 10381223.636075443, 8455260.7873087078, 6330635.5536715379, 4477522.8252494764, 9564640.5576041099, 13.536, 0.416, 0.991, 0.856, 0.27, 0.442, 0.987, 0.769, 0.442, 1229000000.0
6500.0, 7.5, 0.341, 13.058, -0.136, 13736189.235992726, 15532999.005749591, 13359406.106542112, 10469769.104664115, 6930694.0907215625, 2531326.0884746243, 1168403.5668625776, 442808.46248204738, 20036450.619007893, 15066447.692852978, 11160645.879606962, 7980123.8903498426, 5465125.3777406523, 13135027.156553069, 13.182, 0.35, 0.798, 0.73, 0.158, 0.305, 0.765, 0.604, 0.333, 1022000000.0
7000.0, 7.5, 0.343, 12.729, -0.154, 20726526.412910514, 21913693.014760509, 17686724.496180449, 13273863.979531547, 8422421.835399976, 2910773.1088999389, 1300927.6162790391, 484926.78266867535, 30149564.920348037, 20752533.667695008, 14293862.082782043, 9841694.7927553207, 6544257.6400182592, 17373656.631335583, 12.872, 0.299, 0.691, 0.642, 0.066, 0.197, 0.63, 0.514, 0.253, 861400000.0
7500.0, 7.5, 0.345, 12.422, -0.181, 28920217.121934399, 29552253.150597952, 22757389.145209052, 16476781.706904378, 10076553.479051886, 3304329.7387771155, 1429974.0556198135, 525716.00138307374, 41952328.850303009, 27500852.204035711, 17874117.657417901, 11905425.389778368, 7714990.8202734012, 22313426.104336262, 12.594, 0.258, 0.635, 0.58, -0.014, 0.106, 0.549, 0.469, 0.191, 733300000.0
8000.0, 7.5, 0.347, 12.135, -0.211, 38220042.833288781, 38554956.605191879, 28668967.75529781, 20079921.38930719, 11879594.987376662, 3706576.767576158, 1554596.831825916, 566292.50835568132, 55289886.013997145, 35484261.60260684, 21943921.07868671, 14191703.790113945, 8978939.2650520727, 28109678.549400181, 12.337, 0.223, 0.612, 0.535, -0.086, 0.025, 0.505, 0.456, 0.142, 628100000.0
8500.0, 7.5, 0.349, 11.865, -0.24, 48550668.849637456, 49111620.728136949, 35556262.517671607, 24158282.534341514, 13826290.65272714, 4123604.9011114147, 1680822.3958972956, 606659.30619339726, 70040581.394294411, 44868321.198216781, 26571635.143527333, 16716239.537696084, 10316421.592284109, 34862612.366123296, 12.097, 0.191, 0.614, 0.504, -0.155, -0.049, 0.487, 0.466, 0.104, 541100000.0
9000.0, 7.5, 0.352, 11.61, -0.269, 59769274.017884307, 61188108.760128655, 43450909.109784283, 28638404.541925576, 15885044.864408584, 4536906.3070030836, 1798889.9256689332, 645100.86996569822, 85907781.902848795, 55644543.474290863, 31673863.733067848, 19418753.518124759, 11700700.022829341, 42603246.066630326, 11.87, 0.163, 0.631, 0.484, -0.223, -0.118, 0.487, 0.49, 0.074, 468100000.0
9500.0, 7.5, 0.354, 11.368, -0.298, 72180083.844204694, 75198024.476696014, 52570035.336180285, 33642496.897127636, 18102053.629199658, 4969345.7219952913, 1921958.434346207, 684805.16778740764, 103555198.94799654, 68070977.186698392, 37380098.842044502, 22354283.310714815, 13162889.839715369, 51497019.255967177, 11.658, 0.137, 0.655, 0.47, -0.288, -0.183, 0.496, 0.519, 0.05, 406600000.0
10000.0, 7.5, 0.356, 11.138, -0.334, 85737466.515076682, 90648306.602131963, 62501657.257017031, 38908230.949927442, 20327366.206957754, 5393273.8927742569, 2038436.8190414712, 723636.21450528258, 122666273.34358399, 81830508.36037004, 43470407.310505405, 25357942.62010248, 14618557.178042248, 61225925.12467438, 11.464, 0.114, 0.679, 0.458, -0.351, -0.244, 0.504, 0.546, 0.029, 354300000.0
10500.0, 7.5, 0.359, 10.92, -0.386, 99432004.724793449, 106197732.72840993, 72218270.293383986, 43893178.833274521, 22327323.28123961, 5762461.3501099572, 2136253.5848379349, 756965.07512553991, 141997507.36370406, 95602841.06806615, 49220866.950799532, 28110564.321130548, 15894982.72119024, 70809398.533910647, 11.297, 0.092, 0.694, 0.446, -0.407, -0.299, 0.506, 0.565, 0.009, 309700000.0
11000.0, 7.5, 0.361, 10.711, -0.46, 113217469.10568844, 121367523.85400599, 81326920.745089412, 48393193.355303377, 24100380.943669274, 6084084.9900411507, 2226588.9589520432, 787522.71478376887, 161535495.23601452, 108857422.06443563, 54467382.543734811, 30539140.558804177, 17015601.533098288, 79666942.904944286, 11.163, 0.072, 0.7, 0.431, -0.454, -0.348, 0.497, 0.571, -0.01, 271500000.0
11500.0, 7.5, 0.363, 10.513, -0.554, 125751744.68475376, 134804089.80404359, 89091219.958698958, 52093658.418949455, 25493207.69352708, 6335718.1502596829, 2299538.1977544781, 813324.1463197188, 179253871.53197977, 120464372.33066106, 58848728.311070897, 32483093.912543319, 17916281.757529736, 87272763.664915681, 11.058, 0.053, 0.702, 0.418, -0.492, -0.39, 0.484, 0.573, -0.029, 238400000.0
12000.0, 7.5, 0.364, 10.322, -0.668, 136621566.4802416, 146186850.56044322, 95288424.706139654, 55003471.360120356, 26596820.702290822, 6549393.5903874142, 2366169.5951069039, 836891.01919126639, 194569062.23678392, 130155901.17787443, 62307786.599618472, 34014385.473129719, 18640309.760043036, 93257543.25573568, 10.983, 0.036, 0.7, 0.404, -0.519, -0.423, 0.468, 0.57, -0.046, 209600000.0
12500.0, 7.5, 0.366, 10.139, -0.776, 148709789.4838751, 158098812.55150089, 101451960.88145748, 57917578.724905021, 27723625.513688132, 6758049.8145650178, 2432574.6000314378, 860377.81927762413, 211979607.65090033, 140114848.56563067, 65729847.103754774, 35520815.455051757, 19376414.812776145, 99289716.032761127, 10.909, 0.02, 0.689, 0.385, -0.543, -0.454, 0.444, 0.559, -0.066, 184600000.0
13000.0, 7.5, 0.368, 9.964, -0.876, 163822227.04292756, 171617619.961384, 108216556.9792493, 61269405.218728505, 29032423.513520338, 6999300.7578730835, 2507837.7440947811, 886181.07752318238, 233306775.13417092, 151118428.43854746, 69661991.956754655, 37300632.324983351, 20235162.205307934, 105812636.41272511, 10.834, 0.007, 0.665, 0.36, -0.563, -0.48, 0.41, 0.537, -0.089, 162800000.0
13500.0, 7.5, 0.37, 9.795, -0.972, 181141900.58653718, 185955046.71972153, 115117091.11115129, 64817124.289172307, 30431922.213165667, 7269436.5464324616, 2592659.7711375016, 913626.24558315566, 257972519.54367244, 162690997.93058074, 73831549.558257952, 39206880.473644078, 21152065.597577855, 112456258.45397002, 10.762, -0.003, 0.631, 0.332, -0.577, -0.5, 0.368, 0.506, -0.112, 143800000.0
14000.0, 7.5, 0.372, 9.631, -1.067, 199929879.5499959, 200570359.79097822, 122010888.88094357, 68320107.836152986, 31870448.072780386, 7536323.5302678421, 2675496.0443232637, 941948.91708392242, 284729345.29543442, 174189634.25243995, 77965194.662438244, 41135906.567089535, 22111162.119226985, 119080983.84794343, 10.694, -0.013, 0.592, 0.304, -0.589, -0.517, 0.324, 0.471, -0.133, 127200000.0
14500.0, 7.5, 0.373, 9.474, -1.159, 220450867.62734634, 215923972.49940133, 129191130.66909562, 72141081.916024461, 33436612.906200368, 7834181.7408095337, 2771012.0942232949, 972884.8919714191, 313954229.10585189, 186490372.03536439, 82401454.116049215, 43197158.599016696, 23133730.767513044, 125972724.48779333, 10.63, -0.02, 0.553, 0.278, -0.6, -0.532, 0.279, 0.434, -0.152, 112600000.0
15000.0, 7.5, 0.375, 9.321, -1.249, 241762744.13626057, 230982153.31660497, 136179038.42036387, 75763532.453180104, 34922058.98125504, 8107205.9627502533, 2859670.4347942849, 1002164.5203040651, 344305453.5404318, 198396487.71900296, 86698670.895296082, 45199407.829507649, 24116997.646313116, 132664305.03027144, 10.568, -0.027, 0.515, 0.253, -0.609, -0.545, 0.236, 0.398, -0.169, 99820000.0
15500.0, 7.5, 0.377, 9.174, -1.336, 264167443.940222, 246415682.099132, 143284819.44368735, 79423703.251940399, 36440955.764719144, 8389983.8313970547, 2948532.3897961103, 1031404.3075158475, 376213017.93791497, 210292554.68011072, 90970871.914103523, 47208767.531572521, 25119625.393299852, 139458183.42538375, 10.508, -0.033, 0.476, 0.231, -0.617, -0.556, 0.194, 0.362, -0.184, 88680000.0
16000.0, 7.5, 0.379, 9.03, -1.42, 287860075.03160638, 262162447.85372218, 150349615.22731555, 83186389.089658976, 37957001.695278391, 8674875.7700691335, 3040241.221330293, 1061527.0883228742, 409954784.57209712, 222497961.91054019, 95368400.211852685, 49263447.716553517, 26140584.779093195, 146334303.24101681, 10.45, -0.039, 0.44, 0.211, -0.625, -0.567, 0.154, 0.328, -0.198, 78900000.0
16500.0, 7.5, 0.381, 8.891, -1.502, 312245126.41949451, 277897549.86984342, 157621898.92293224, 86969406.704405308, 39500822.027041167, 8953183.7628274541, 3132003.7791757104, 1091554.2260108744, 445092415.36171615, 234985070.88689384, 99797286.234528601, 51314374.224930912, 27178753.390930992, 153412369.69273385, 10.393, -0.044, 0.404, 0.192, -0.632, -0.576, 0.116, 0.294, -0.21, 70480000.0
17000.0, 7.5, 0.383, 8.756, -1.582, 338081860.94633192, 294313998.81731308, 165098359.15032694, 90759628.402559459, 41070721.781396717, 9249189.9821448363, 3223654.4232582292, 1121428.3141160244, 481477941.86730939, 247495024.86164415, 104338582.78751372, 53452157.423413552, 28206924.413721874, 160393431.92356074, 10.339, -0.048, 0.37, 0.176, -0.639, -0.585, 0.08, 0.262, -0.221, 63160000.0
20000.0, 7.5, 0.394, 8.019, -2.014, 515613669.41544819, 400049260.19715279, 212542267.31229976, 115344067.20655978, 51148733.834478736, 11071494.592518406, 3809351.3521007029, 1311819.4603959376, 734985798.3221699, 328752470.64388198, 133090631.46313179, 66875615.31363637, 34838406.871446148, 206105286.89218894, 10.036, -0.071, 0.197, 0.094, -0.674, -0.629, -0.105, 0.098, -0.273, 31710000.0
25000.0, 7.5, 0.411, 7.003, -2.592, 905271446.50941336, 612869306.28430879, 304719122.55126601, 162498614.02789384, 70095362.710038751, 14436458.017177837, 4880962.0526475944, 1656259.8312295994, 1290426721.1637504, 490369471.96372736, 188539297.93964887, 92410685.296121612, 47262064.315041661, 294946693.68026751, 9.601, -0.098, -0.007, -0.003, -0.721, -0.685, -0.324, -0.096, -0.335, 16750000.0
30000.0, 7.5, 0.428, 6.169, -3.013, 1485856523.0864365, 908167433.91636455, 428447646.89082408, 225552535.78570345, 95254903.242594942, 18856396.647895504, 6276296.9635370141, 2104391.4181049322, 2118026552.8083935, 710103213.70924222, 262905661.49067792, 126275833.4810874, 63695791.657910496, 413562912.34400976, 9.19, -0.118, -0.165, -0.081, -0.755, -0.725, -0.493, -0.247, -0.382, 9661000.0
35000.0, 7.5, 0.45, 5.445, -3.384, 2164751904.7567821, 1241644244.2515051, 564584586.13461006, 296127656.20147085, 123913491.84918889, 24059686.288096264, 7971402.514806103, 2675209.3723668577, 3085763627.4284358, 955768544.74610639, 345804940.4572137, 164721959.14395303, 82630807.134667173, 544468601.98644423, 8.837, -0.128, -0.269, -0.136, -0.768, -0.742, -0.603, -0.347, -0.409, 4587000.0
40000.0, 7.5, 0.464, 4.83, -3.774, 2707089807.3374443, 1507619384.6688974, 672393568.01371777, 352024996.21917999, 146626723.05302125, 28234785.551535442, 9337471.1404407527, 3136550.6893072827, 3858843706.4351196, 1150925643.5317013, 411458204.77657628, 195094951.93335262, 97597013.466482669, 647839424.25563192, 8.615, -0.133, -0.319, -0.164, -0.776, -0.752, -0.655, -0.396, -0.424, 3095000.0
45000.0, 7.5, 0.48, 4.283, -4.151, 3154855024.5475578, 1726507447.4715371, 760852187.51797128, 397603542.98623383, 165154294.7806302, 31656378.994139001, 10469019.668277707, 3516649.247213413, 4497114363.6214924, 1311970318.2913821, 465160115.91912436, 219746909.2326543, 109828049.64342351, 733067754.59104931, 8.444, -0.137, -0.348, -0.181, -0.78, -0.758, -0.687, -0.424, -0.433, 2248000.0
50000.0, 7.5, 0.496, 3.79, -4.5, 3557451334.7727289, 1923658682.0622139, 840736407.17716908, 438540600.10407352, 181823256.88390741, 34755280.474010311, 11483270.008617703, 3860900.5451396741, 5075671340.1188555, 1456409726.4728525, 513525519.917898, 242148808.41030443, 120912954.21593122, 810034800.87616372, 8.3, -0.139, -0.369, -0.194, -0.784, -0.763, -0.709, -0.444, -0.44, 1691000.0
55000.0, 7.5, 0.512, 3.341, -4.822, 3935053880.146574, 2106394598.6989906, 915527871.25436974, 477113298.86273867, 197270047.09241757, 37638517.842106484, 12435902.033024549, 4177344.8621336054, 5609255318.6558886, 1591824871.9111121, 558693664.39523637, 262962640.36959746, 131185111.19559187, 881283000.81664002, 8.174, -0.141, -0.385, -0.204, -0.786, -0.766, -0.726, -0.46, -0.446, 1286000.0
60000.0, 7.5, 0.527, 2.932, -5.119, 4297442049.7352915, 2283489811.6054749, 987031279.18742776, 513902662.6108669, 212285579.67136535, 40428893.835762076, 13345554.951788891, 4487037.2594117485, 6125824552.4189091, 1720896026.9878304, 601773546.03384113, 282978472.22908926, 141040517.73478538, 949237176.39583075, 8.062, -0.143, -0.398, -0.211, -0.789, -0.769, -0.74, -0.472, -0.45, 963300.0
65000.0, 7.5, 0.541, 2.555, -5.393, 4645402818.7233124, 2454779163.8203211, 1056195385.8104788, 549407037.287817, 226742976.87282237, 43142490.186382629, 14228200.875782061, 4783800.1263088323, 6621828127.8659859, 1848280927.5547101, 643941540.68450797, 302250304.91226429, 150645874.77103606, 1015752942.0692884, 7.96, -0.144, -0.408, -0.218, -0.791, -0.772, -0.751, -0.482, -0.454, 740200.0
70000.0, 7.5, 0.555, 2.206, -5.648, 4983421953.916625, 2621299896.2614002, 1122660772.1158159, 583980707.52231014, 240789822.23549515, 45730872.879010454, 15081837.945292991, 5070809.6475125244, 7103660318.6414671, 1968213761.563549, 684464178.66858327, 320974868.52379584, 159978465.07490322, 1080668197.2377248, 7.865, -0.146, -0.417, -0.224, -0.792, -0.774, -0.76, -0.49, -0.457, 568400.0
75000.0, 7.5, 0.569, 1.88, -5.885, 5315062525.1745214, 2782898886.6643343, 1188582316.3639576, 617133634.5619359, 254225343.51398903, 48238101.577131599, 15908710.789310055, 5348820.5113022728, 7576400132.3441372, 2087627363.6679575, 723988121.97519505, 339196799.93463123, 168904897.4783152, 1143070686.5016115, 7.777, -0.147, -0.425, -0.229, -0.794, -0.776, -0.769, -0.498, -0.46, 447000.0
80000.0, 7.5, 0.583, 1.572, -6.107, 5656555979.9503393, 2948092722.3883963, 1255662649.8848968, 651962968.18356156, 268325875.13447112, 50866741.677499086, 16760180.764373181, 5640293.9239363801, 8063184820.8973856, 2209513667.7392807, 764848030.47178435, 358010247.63002729, 178109036.36736387, 1207582468.1703022, 7.691, -0.148, -0.432, -0.233, -0.795, -0.778, -0.776, -0.504, -0.463, 353600.0
85000.0, 7.5, 0.599, 1.281, -6.315, 5975769286.7561741, 3105867119.4096103, 1319212350.6354361, 684959132.82403839, 281646453.42322361, 53342780.757692508, 17576015.653637435, 5909401.0998249296, 8518210087.0113287, 2325618238.8238783, 803557363.31733549, 375783052.91517407, 186950954.28406426, 1268698807.4122608, 7.608, -0.149, -0.437, -0.237, -0.797, -0.78, -0.782, -0.51, -0.465, 272800.0
90000.0, 7.5, 0.613, 1.006, -6.511, 6314808279.4472027, 3270011040.1648817, 1386376079.4466569, 719169082.46862018, 295440911.61658108, 55903886.243289247, 18419879.236789152, 6193124.5832725083, 8993209174.7375202, 2446272158.9427652, 843690643.71069407, 394188126.19128233, 196107423.65101388, 1332063350.2526059, 7.53, -0.149, -0.443, -0.24, -0.798, -0.781, -0.788, -0.515, -0.467, 205600.0
100000.0, 7.5, 0.639, 0.503, -6.871, 6974607718.4427919, 3595082286.8664904, 1517192449.822695, 786304253.34056854, 322723247.47043979, 60953916.522523701, 20065334.078749668, 6746358.765832047, 9932859929.8640461, 2684506061.9498258, 922450029.93758142, 430589221.72510159, 214019650.52899903, 1457754852.8501852, 7.387, -0.151, -0.452, -0.246, -0.8, -0.784, -0.798, -0.523, -0.471, 124100.0
110000.0, 7.5, 0.667, 0.043, -7.196, 7629477741.0507917, 3914568161.5551529, 1645946432.8880048, 853032640.05948746, 349466278.61719197, 65944205.493801408, 21708080.288850669, 7291963.013265973, 10865490476.185936, 2920380320.6684079, 1000732198.7864032, 466700406.15927827, 231754766.37508696, 1582922018.1751833, 7.251, -0.152, -0.459, -0.251, -0.802, -0.786, -0.806, -0.53, -0.474, 89360.0
120000.0, 7.5, 0.699, -0.384, -7.491, 8274532545.6266012, 4233821243.5526175, 1775269759.4660056, 918362850.33805275, 376230442.6071378, 70863940.509131312, 23306125.318326999, 7828762.4489332633, 11784142718.661858, 3152739379.7131314, 1078366857.2609539, 502443042.77087426, 249274201.0549407, 1705721714.6593254, 7.119, -0.153, -0.465, -0.256, -0.804, -0.789, -0.813, -0.536, -0.476, 72940.0
1500.0, 8.0, 0.575, 20.108, 1.126, 1852.4768932249815, 26986.207088229541, 121247.74948329377, 72081.47057708689, 6018.1535527683664, 1791.5734976705326, 687.19407826196516, 104.44855747159251, 2262.0766910381735, 61192.388116183363, 102890.63860990103, 7963.3566761345674, 8178.7449290159057, 127033.27929987978, 18.901, 1.581, 5.203, 3.528, -2.786, -0.155, 5.938, 4.691, 2.64, 14810000000.0
1750.0, 8.0, 0.575, 19.438, 0.941, 3374.0599865733252, 41719.764547776052, 189353.65228214677, 139515.87858633755, 19781.684206734459, 5485.7325386364773, 1883.9935360647903, 319.81766367975587, 4231.6264660628804, 91684.812772533551, 194077.8009941694, 25391.956655849139, 22734.565792804511, 192982.3138746534, 18.447, 1.588, 4.879, 3.44, -1.822, 0.55, 5.636, 4.388, 2.571, 14130000000.0
2000.0, 8.0, 0.575, 18.858, 0.729, 5815.0412462103423, 61481.131087285576, 265995.13055033109, 235843.35177651732, 54433.124587063248, 13830.3964503519, 4319.9568453329039, 831.96000021918303, 7435.4511497879657, 129031.99214342749, 312446.64292349346, 68975.708172608254, 55193.33848012724, 266144.50834787486, 18.098, 1.544, 4.606, 3.296, -0.994, 1.126, 5.326, 4.119, 2.454, 13500000000.0
2250.0, 8.0, 0.575, 18.347, 0.512, 9448.2809662032305, 86764.456116756162, 348717.45484789129, 357621.51475436764, 126433.82141906249, 29568.863293638544, 8493.3575730614284, 1852.2621249308224, 12305.728376245623, 173739.0339925407, 442156.34620468988, 156277.39670731052, 116704.24786884853, 346032.99311453389, 17.813, 1.482, 4.356, 3.143, -0.314, 1.527, 5.031, 3.879, 2.328, 12910000000.0
2500.0, 8.0, 0.575, 17.889, 0.294, 14526.226096151155, 117257.82891447043, 434984.40430601843, 495933.72011561383, 248578.32915641961, 56654.528482332513, 15313.674383693735, 3729.9451580748359, 19164.933855359923, 224438.52323439301, 568559.42439768999, 295866.75470501563, 216514.33928100095, 430048.5714257909, 17.577, 1.416, 4.128, 2.997, 0.22, 1.759, 4.757, 3.663, 2.207, 12350000000.0
2750.0, 8.0, 0.575, 17.475, 0.097, 21704.650627366296, 156006.19652177684, 531708.60184555512, 651363.82952114171, 427625.17462226975, 98908.730887721758, 25791.666731831418, 6869.1412421660943, 29007.301212315891, 285954.80757585756, 695626.09091362869, 486514.92527629528, 360982.92864358431, 525191.28319972474, 17.36, 1.349, 3.921, 2.854, 0.617, 1.854, 4.501, 3.467, 2.089, 11810000000.0
3000.0, 8.0, 0.575, 17.097, -0.073, 32073.975973204491, 206035.40171042649, 643389.08113138133, 820774.09015562001, 650823.5576088028, 163393.44493783053, 42138.532639679812, 12092.119943594897, 43341.838016889422, 361990.69113109302, 829422.59612529352, 708428.73421179992, 547377.15000046196, 636674.57830907288, 17.151, 1.28, 3.724, 2.713, 0.883, 1.853, 4.255, 3.282, 1.971, 11300000000.0
3250.0, 8.0, 0.576, 16.749, -0.213, 47402.163159160016, 272638.51652365556, 777891.53860269499, 999698.40598636225, 886969.37683431618, 257086.92555486312, 67658.874595709902, 20499.714262038702, 64707.21168976964, 458292.51445063052, 978185.50720562087, 934849.13243676443, 755669.7288667222, 769773.34840553778, 16.943, 1.209, 3.529, 2.569, 1.021, 1.79, 4.009, 3.098, 1.851, 10810000000.0
3500.0, 8.0, 0.576, 16.427, -0.324, 70892.152133785101, 364407.41882339213, 945625.22247412906, 1196379.6015271244, 1112522.0459612289, 386972.39972811425, 107330.89965752227, 34115.191041566228, 97758.085101437653, 585521.38808670372, 1155636.4301221392, 1153297.9746178589, 966344.60260959296, 936618.79959674412, 16.73, 1.135, 3.331, 2.42, 1.058, 1.692, 3.759, 2.913, 1.727, 10270000000.0
3750.0, 8.0, 0.576, 16.126, -0.4, 108192.75028518213, 494296.12973931001, 1161232.1400849055, 1423865.6060778813, 1333855.0144733258, 552687.94326329813, 168083.37881165172, 56046.411049099028, 150436.31475956517, 757779.34554183402, 1374109.1262602136, 1378927.8064008262, 1173632.2240935471, 1151232.0469525501, 16.506, 1.058, 3.127, 2.265, 1.031, 1.574, 3.5, 2.721, 1.597, 9645000000.0
4000.0, 8.0, 0.576, 15.845, -0.431, 174179.94970110242, 696285.27368255763, 1461904.6501450106, 1715019.2521452159, 1577279.3801595187, 741446.7923421897, 255814.27162172057, 90229.345605205366, 244654.2057638737, 1011912.0410141253, 1667328.6931263164, 1638104.2207824131, 1389095.2469682773, 1449315.2787803831, 16.256, 0.972, 2.896, 2.088, 0.961, 1.433, 3.208, 2.505, 1.449, 9013000000.0
4250.0, 8.0, 0.577, 15.581, -0.421, 291772.81878099963, 1009331.6232238298, 1880034.0621428695, 2096600.4269317039, 1868767.6009119784, 923265.61376539338, 368104.76555232832, 135579.64046424921, 413237.14864367334, 1386722.0907229702, 2060952.0816511628, 1958791.4496423055, 1633724.0245703708, 1862128.044637071, 15.982, 0.882, 2.648, 1.9, 0.87, 1.282, 2.896, 2.272, 1.292, 8352000000.0
4500.0, 8.0, 0.578, 15.332, -0.379, 501525.25314790756, 1490327.97957464, 2453656.0989693818, 2601139.5026918515, 2232560.6756681325, 1091879.3075896632, 492968.77846681373, 185969.81225436911, 716881.43056054146, 1933915.11934737, 2585329.3052281775, 2368297.0517593236, 1928531.2043488529, 2430286.7303254497, 15.691, 0.793, 2.389, 1.708, 0.772, 1.131, 2.575, 2.028, 1.134, 7582000000.0
4750.0, 8.0, 0.578, 15.095, -0.319, 862765.57044479344, 2204356.6157106222, 3225623.6343541867, 3250600.8503442612, 2679188.5025520017, 1261753.8415689706, 611532.31981072389, 239134.61905111308, 1242359.6307109022, 2709177.1796155116, 3272772.8900055378, 2878963.6026605004, 2280482.1135786781, 3191960.552975046, 15.395, 0.71, 2.133, 1.524, 0.671, 0.985, 2.262, 1.788, 0.983, 6737000000.0
5000.0, 8.0, 0.58, 14.87, -0.255, 1440100.0009115366, 3189934.0170109021, 4190960.2085241489, 4025904.6935332622, 3189356.8607685082, 1434413.8850758246, 710099.58613841282, 284146.49119026394, 2087118.8276954242, 3730244.1124777868, 4102189.4549058373, 3471650.676145399, 2677481.7243859693, 4143404.7582777021, 15.108, 0.636, 1.891, 1.358, 0.576, 0.852, 1.973, 1.563, 0.848, 5688000000.0
5250.0, 8.0, 0.582, 14.654, -0.198, 2333982.8447876805, 4502842.0051575834, 5370547.3051812621, 4940472.6383830495, 3765374.0443252628, 1618748.9116910535, 796937.50982630358, 318894.7036942956, 3401356.7468995466, 5042457.6860083146, 5080666.9033209132, 4148021.7803623481, 3120552.7195172049, 5304718.8270094292, 14.836, 0.571, 1.659, 1.21, 0.487, 0.732, 1.703, 1.35, 0.729, 4401000000.0
5500.0, 8.0, 0.584, 14.447, -0.156, 3645925.558564866, 6154557.6816212777, 6737963.9624006739, 5957700.0742106652, 4388521.8208011044, 1808379.7157041491, 878080.64826403349, 348463.61998186231, 5327976.7654975466, 6624489.2555774273, 6183450.0989253838, 4888224.7503623106, 3590390.2973979935, 6649247.6260053273, 14.587, 0.514, 1.438, 1.079, 0.407, 0.626, 1.454, 1.15, 0.624, 3170000000.0
6000.0, 8.0, 0.588, 14.063, -0.117, 7791899.065399738, 10361732.287129091, 9871069.3909003325, 8167970.4327001534, 5677456.0785421664, 2181348.9644155614, 1028418.6102262497, 398834.72623458115, 11418205.192964332, 10495132.383913567, 8603326.0343698915, 6447430.7571255993, 4551737.2319677519, 9723173.3339091875, 14.167, 0.422, 1.053, 0.874, 0.271, 0.449, 1.04, 0.816, 0.458, 2241000000.0
